epoch,lr-AdamW,step,test/loss,test/mae,test/pearson,test/rmse,train/loss_epoch,train/loss_step,train/mae,train/pearson,train/rmse,val/loss,val/mae,val/pearson,val/rmse
1,,719,,,,,,2.617837429046631,,,,,,,
1,,729,,,,,,5.88791561126709,,,,,,,
1,,739,,,,,,3.7926743030548096,,,,,,,
1,,749,,,,,,2.9296751022338867,,,,,,,
1,,759,,,,,,4.170243263244629,,,,,,,
1,,769,,,,,,1.9390534162521362,,,,,,,
1,,779,,,,,,1.762880563735962,,,,,,,
1,,789,,,,,,1.1882233619689941,,,,,,,
1,,799,,,,,,4.795654296875,,,,,,,
1,,809,,,,,,2.820952892303467,,,,,,,
1,,819,,,,,,8.476682662963867,,,,,,,
1,,829,,,,,,4.437307834625244,,,,,,,
1,,839,,,,,,7.105777263641357,,,,,,,
1,,849,,,,,,1.2443156242370605,,,,,,,
1,,859,,,,,,0.6904816031455994,,,,,,,
1,,869,,,,,,3.5377235412597656,,,,,,,
1,,875,,,,,,,,,,3.8713979721069336,1.5622174739837646,0.26662302017211914,1.967586874961853
1,,875,,,,,3.446892499923706,,1.4970899820327759,0.41175201535224915,1.8565808534622192,,,,
,0.0005,876,,,,,,,,,,,,,
2,,879,,,,,,1.3508752584457397,,,,,,,
2,,889,,,,,,3.3986995220184326,,,,,,,
2,,899,,,,,,2.0597262382507324,,,,,,,
2,,909,,,,,,1.7358505725860596,,,,,,,
2,,919,,,,,,1.9266154766082764,,,,,,,
2,,929,,,,,,2.3183112144470215,,,,,,,
2,,939,,,,,,1.3725507259368896,,,,,,,
2,,949,,,,,,4.386298656463623,,,,,,,
2,,959,,,,,,2.284907817840576,,,,,,,
2,,969,,,,,,4.354132652282715,,,,,,,
2,,979,,,,,,2.204413414001465,,,,,,,
2,,989,,,,,,2.9350056648254395,,,,,,,
2,,999,,,,,,4.658814430236816,,,,,,,
2,,1009,,,,,,1.0248386859893799,,,,,,,
2,,1019,,,,,,3.230576992034912,,,,,,,
2,,1029,,,,,,2.5345864295959473,,,,,,,
2,,1039,,,,,,1.2249627113342285,,,,,,,
2,,1049,,,,,,2.032221794128418,,,,,,,
2,,1059,,,,,,1.9279537200927734,,,,,,,
2,,1069,,,,,,2.6437933444976807,,,,,,,
2,,1079,,,,,,2.9121835231781006,,,,,,,
2,,1089,,,,,,2.978869915008545,,,,,,,
2,,1099,,,,,,1.2670578956604004,,,,,,,
2,,1109,,,,,,2.075509548187256,,,,,,,
2,,1119,,,,,,5.444822311401367,,,,,,,
2,,1129,,,,,,2.1893978118896484,,,,,,,
2,,1139,,,,,,1.4294261932373047,,,,,,,
2,,1149,,,,,,3.4146502017974854,,,,,,,
2,,1159,,,,,,3.1336510181427,,,,,,,
2,,1169,,,,,,4.718523979187012,,,,,,,
2,,1179,,,,,,4.317219257354736,,,,,,,
2,,1189,,,,,,2.929389238357544,,,,,,,
2,,1199,,,,,,7.459116458892822,,,,,,,
2,,1209,,,,,,3.4570908546447754,,,,,,,
2,,1219,,,,,,6.032401084899902,,,,,,,
2,,1229,,,,,,1.316590428352356,,,,,,,
2,,1239,,,,,,2.936404228210449,,,,,,,
2,,1249,,,,,,1.7374906539916992,,,,,,,
2,,1259,,,,,,1.685831904411316,,,,,,,
2,,1269,,,,,,3.7357542514801025,,,,,,,
2,,1279,,,,,,6.497846603393555,,,,,,,
2,,1289,,,,,,4.030677318572998,,,,,,,
2,,1299,,,,,,4.104803562164307,,,,,,,
2,,1309,,,,,,4.920816898345947,,,,,,,
2,,1313,,,,,,,,,,3.7152037620544434,1.5410157442092896,0.2934183180332184,1.9274864196777344
2,,1313,,,,,3.281947135925293,,1.4500315189361572,0.4484894573688507,1.8116145133972168,,,,
,0.0005,1314,,,,,,,,,,,,,
3,,1319,,,,,,1.4750826358795166,,,,,,,
3,,1329,,,,,,3.3484256267547607,,,,,,,
3,,1339,,,,,,2.7923500537872314,,,,,,,
3,,1349,,,,,,1.2607187032699585,,,,,,,
3,,1359,,,,,,3.5630252361297607,,,,,,,
3,,1369,,,,,,3.656334638595581,,,,,,,
3,,1379,,,,,,4.111601829528809,,,,,,,
3,,1389,,,,,,0.7785018682479858,,,,,,,
3,,1399,,,,,,3.150438070297241,,,,,,,
3,,1409,,,,,,4.106013298034668,,,,,,,
3,,1419,,,,,,4.258769512176514,,,,,,,
3,,1429,,,,,,2.895547389984131,,,,,,,
3,,1439,,,,,,7.4040679931640625,,,,,,,
3,,1449,,,,,,0.5439407229423523,,,,,,,
3,,1459,,,,,,7.241189956665039,,,,,,,
3,,1469,,,,,,3.9894814491271973,,,,,,,
3,,1479,,,,,,4.229864597320557,,,,,,,
3,,1489,,,,,,1.9996477365493774,,,,,,,
3,,1499,,,,,,2.6343188285827637,,,,,,,
3,,1509,,,,,,3.835202932357788,,,,,,,
3,,1519,,,,,,5.773357391357422,,,,,,,
3,,1529,,,,,,4.797720432281494,,,,,,,
3,,1539,,,,,,1.6043928861618042,,,,,,,
3,,1549,,,,,,3.567810297012329,,,,,,,
3,,1559,,,,,,4.368907451629639,,,,,,,
3,,1569,,,,,,4.104698181152344,,,,,,,
3,,1579,,,,,,6.551103591918945,,,,,,,
3,,1589,,,,,,1.1883069276809692,,,,,,,
3,,1599,,,,,,5.642936706542969,,,,,,,
3,,1609,,,,,,2.3250577449798584,,,,,,,
3,,1619,,,,,,4.120460033416748,,,,,,,
3,,1629,,,,,,1.9880247116088867,,,,,,,
3,,1639,,,,,,5.678680419921875,,,,,,,
3,,1649,,,,,,1.8228034973144531,,,,,,,
3,,1659,,,,,,2.991927146911621,,,,,,,
3,,1669,,,,,,3.9679927825927734,,,,,,,
3,,1679,,,,,,1.7585387229919434,,,,,,,
3,,1689,,,,,,5.875001430511475,,,,,,,
3,,1699,,,,,,1.9565165042877197,,,,,,,
3,,1709,,,,,,9.140217781066895,,,,,,,
3,,1719,,,,,,3.5163416862487793,,,,,,,
3,,1729,,,,,,1.6415380239486694,,,,,,,
3,,1739,,,,,,2.995929002761841,,,,,,,
3,,1749,,,,,,2.749596357345581,,,,,,,
3,,1751,,,,,,,,,,3.5443224906921387,1.5110565423965454,0.3679754436016083,1.8826371431350708
3,,1751,,,,,3.1853110790252686,,1.4307488203048706,0.47799766063690186,1.7847440242767334,,,,
,0.0005,1752,,,,,,,,,,,,,
4,,1759,,,,,,4.694023609161377,,,,,,,
4,,1769,,,,,,1.547567367553711,,,,,,,
4,,1779,,,,,,1.368476152420044,,,,,,,
4,,1789,,,,,,3.0848402976989746,,,,,,,
4,,1799,,,,,,3.3368070125579834,,,,,,,
4,,1809,,,,,,3.862555503845215,,,,,,,
4,,1819,,,,,,1.3508496284484863,,,,,,,
4,,1829,,,,,,3.210045337677002,,,,,,,
4,,1839,,,,,,4.8460588455200195,,,,,,,
4,,1849,,,,,,3.670166492462158,,,,,,,
4,,1859,,,,,,4.530104637145996,,,,,,,
4,,1869,,,,,,4.289889335632324,,,,,,,
4,,1879,,,,,,2.7239933013916016,,,,,,,
4,,1889,,,,,,6.802989959716797,,,,,,,
4,,1899,,,,,,4.907940864562988,,,,,,,
4,,1909,,,,,,1.7025833129882812,,,,,,,
4,,1919,,,,,,4.749772548675537,,,,,,,
4,,1929,,,,,,3.220737934112549,,,,,,,
4,,1939,,,,,,0.9492058753967285,,,,,,,
4,,1949,,,,,,2.4578864574432373,,,,,,,
4,,1959,,,,,,2.4360835552215576,,,,,,,
4,,1969,,,,,,0.7335225343704224,,,,,,,
4,,1979,,,,,,4.775486946105957,,,,,,,
4,,1989,,,,,,2.2390642166137695,,,,,,,
4,,1999,,,,,,2.6437160968780518,,,,,,,
4,,2009,,,,,,1.524733304977417,,,,,,,
4,,2019,,,,,,2.8946800231933594,,,,,,,
4,,2029,,,,,,4.533480644226074,,,,,,,
4,,2039,,,,,,4.311821460723877,,,,,,,
4,,2049,,,,,,3.8345298767089844,,,,,,,
4,,2059,,,,,,1.3913538455963135,,,,,,,
4,,2069,,,,,,4.329494953155518,,,,,,,
4,,2079,,,,,,1.6095085144042969,,,,,,,
4,,2089,,,,,,1.6274387836456299,,,,,,,
4,,2099,,,,,,3.932396650314331,,,,,,,
4,,2109,,,,,,3.0642471313476562,,,,,,,
4,,2119,,,,,,2.133788824081421,,,,,,,
4,,2129,,,,,,1.6497001647949219,,,,,,,
4,,2139,,,,,,1.86661958694458,,,,,,,
4,,2149,,,,,,2.6768569946289062,,,,,,,
4,,2159,,,,,,4.613320827484131,,,,,,,
4,,2169,,,,,,3.0068652629852295,,,,,,,
4,,2179,,,,,,1.3108575344085693,,,,,,,
4,,2189,,,,,,4.594748020172119,,,,,,,
4,,2189,,,,,,,,,,3.4580302238464355,1.498079538345337,0.3789474070072174,1.859578013420105
4,,2189,,,,,3.0493457317352295,,1.4014493227005005,0.5040254592895508,1.7462376356124878,,,,
,0.0005,2190,,,,,,,,,,,,,
5,,2199,,,,,,2.2061705589294434,,,,,,,
5,,2209,,,,,,7.563479423522949,,,,,,,
5,,2219,,,,,,3.4123167991638184,,,,,,,
5,,2229,,,,,,3.708618402481079,,,,,,,
5,,2239,,,,,,1.6722135543823242,,,,,,,
5,,2249,,,,,,2.967968225479126,,,,,,,
5,,2259,,,,,,3.5827796459198,,,,,,,
5,,2269,,,,,,1.1086194515228271,,,,,,,
5,,2279,,,,,,5.575333595275879,,,,,,,
5,,2289,,,,,,1.4395334720611572,,,,,,,
5,,2299,,,,,,5.240475177764893,,,,,,,
5,,2309,,,,,,1.7960585355758667,,,,,,,
5,,2319,,,,,,5.520199775695801,,,,,,,
5,,2329,,,,,,3.7898142337799072,,,,,,,
5,,2339,,,,,,2.9451537132263184,,,,,,,
5,,2349,,,,,,2.800161600112915,,,,,,,
5,,2359,,,,,,3.8818249702453613,,,,,,,
5,,2369,,,,,,6.947974681854248,,,,,,,
5,,2379,,,,,,6.776758193969727,,,,,,,
5,,2389,,,,,,2.094571590423584,,,,,,,
5,,2399,,,,,,3.5100998878479004,,,,,,,
5,,2409,,,,,,1.0716899633407593,,,,,,,
5,,2419,,,,,,3.387676239013672,,,,,,,
5,,2429,,,,,,1.7873425483703613,,,,,,,
5,,2439,,,,,,4.092103481292725,,,,,,,
5,,2449,,,,,,2.079693555831909,,,,,,,
5,,2459,,,,,,4.77888298034668,,,,,,,
5,,2469,,,,,,2.8241159915924072,,,,,,,
5,,2479,,,,,,3.97560715675354,,,,,,,
5,,2489,,,,,,2.224486827850342,,,,,,,
5,,2499,,,,,,3.280628204345703,,,,,,,
5,,2509,,,,,,5.366181373596191,,,,,,,
5,,2519,,,,,,2.2802586555480957,,,,,,,
5,,2529,,,,,,1.551456093788147,,,,,,,
5,,2539,,,,,,4.732426643371582,,,,,,,
5,,2549,,,,,,1.3932675123214722,,,,,,,
5,,2559,,,,,,7.509815692901611,,,,,,,
5,,2569,,,,,,1.710039734840393,,,,,,,
5,,2579,,,,,,1.9266401529312134,,,,,,,
5,,2589,,,,,,3.184295177459717,,,,,,,
5,,2599,,,,,,3.730696201324463,,,,,,,
5,,2609,,,,,,4.287843227386475,,,,,,,
5,,2619,,,,,,4.877476692199707,,,,,,,
5,,2627,,,,,,,,,,3.4914309978485107,1.5355371236801147,0.36551433801651,1.8685370683670044
5,,2627,,,,,2.9367995262145996,,1.367376685142517,0.5317074060440063,1.7137092351913452,,,,
,0.0005,2628,,,,,,,,,,,,,
6,,2629,,,,,,2.4909045696258545,,,,,,,
6,,2639,,,,,,2.0732197761535645,,,,,,,
6,,2649,,,,,,1.9143187999725342,,,,,,,
6,,2659,,,,,,3.0633630752563477,,,,,,,
6,,2669,,,,,,2.143103837966919,,,,,,,
6,,2679,,,,,,2.0612576007843018,,,,,,,
6,,2689,,,,,,0.7020610570907593,,,,,,,
6,,2699,,,,,,1.1213104724884033,,,,,,,
6,,2709,,,,,,5.861495018005371,,,,,,,
6,,2719,,,,,,2.8363232612609863,,,,,,,
6,,2729,,,,,,1.906794786453247,,,,,,,
6,,2739,,,,,,2.299386501312256,,,,,,,
6,,2749,,,,,,1.534320592880249,,,,,,,
6,,2759,,,,,,0.3737095296382904,,,,,,,
6,,2769,,,,,,0.8880709409713745,,,,,,,
6,,2779,,,,,,3.3687782287597656,,,,,,,
6,,2789,,,,,,0.985054612159729,,,,,,,
6,,2799,,,,,,4.478329658508301,,,,,,,
6,,2809,,,,,,2.4347407817840576,,,,,,,
6,,2819,,,,,,2.823272943496704,,,,,,,
6,,2829,,,,,,4.310373783111572,,,,,,,
6,,2839,,,,,,2.337294578552246,,,,,,,
6,,2849,,,,,,3.5730390548706055,,,,,,,
6,,2859,,,,,,1.806092619895935,,,,,,,
6,,2869,,,,,,3.2150869369506836,,,,,,,
6,,2879,,,,,,2.3631396293640137,,,,,,,
6,,2889,,,,,,6.8168511390686035,,,,,,,
6,,2899,,,,,,1.4799778461456299,,,,,,,
6,,2909,,,,,,1.1491014957427979,,,,,,,
6,,2919,,,,,,2.0447075366973877,,,,,,,
6,,2929,,,,,,4.8535542488098145,,,,,,,
6,,2939,,,,,,3.5695807933807373,,,,,,,
6,,2949,,,,,,2.67004132270813,,,,,,,
6,,2959,,,,,,4.431214809417725,,,,,,,
6,,2969,,,,,,2.620131731033325,,,,,,,
6,,2979,,,,,,3.7285845279693604,,,,,,,
6,,2989,,,,,,1.7817052602767944,,,,,,,
6,,2999,,,,,,3.4755630493164062,,,,,,,
6,,3009,,,,,,2.7272584438323975,,,,,,,
6,,3019,,,,,,3.6925671100616455,,,,,,,
6,,3029,,,,,,2.2411797046661377,,,,,,,
6,,3039,,,,,,1.47342848777771,,,,,,,
6,,3049,,,,,,2.4048633575439453,,,,,,,
6,,3059,,,,,,1.2184580564498901,,,,,,,
6,,3065,,,,,,,,,,4.0045084953308105,1.649983525276184,0.32998061180114746,2.001126766204834
6,,3065,,,,,2.8704235553741455,,1.3549153804779053,0.5449287295341492,1.69423246383667,,,,
,0.0005,3066,,,,,,,,,,,,,
7,,3069,,,,,,3.571389675140381,,,,,,,
7,,3079,,,,,,0.5319549441337585,,,,,,,
7,,3089,,,,,,6.84067440032959,,,,,,,
7,,3099,,,,,,4.602893829345703,,,,,,,
7,,3109,,,,,,0.45893681049346924,,,,,,,
7,,3119,,,,,,2.846593141555786,,,,,,,
7,,3129,,,,,,2.0693020820617676,,,,,,,
7,,3139,,,,,,3.412118911743164,,,,,,,
7,,3149,,,,,,4.922018527984619,,,,,,,
7,,3159,,,,,,2.488938808441162,,,,,,,
7,,3169,,,,,,2.046619415283203,,,,,,,
7,,3179,,,,,,1.4032238721847534,,,,,,,
7,,3189,,,,,,2.014951705932617,,,,,,,
7,,3199,,,,,,1.8826427459716797,,,,,,,
7,,3209,,,,,,4.909997463226318,,,,,,,
7,,3219,,,,,,2.1933810710906982,,,,,,,
7,,3229,,,,,,3.2072336673736572,,,,,,,
7,,3239,,,,,,0.4094492793083191,,,,,,,
7,,3249,,,,,,4.852652549743652,,,,,,,
7,,3259,,,,,,3.783447742462158,,,,,,,
7,,3269,,,,,,2.8971288204193115,,,,,,,
7,,3279,,,,,,4.939000606536865,,,,,,,
7,,3289,,,,,,3.0225768089294434,,,,,,,
7,,3299,,,,,,2.209819793701172,,,,,,,
7,,3309,,,,,,2.6872568130493164,,,,,,,
7,,3319,,,,,,2.141429901123047,,,,,,,
7,,3329,,,,,,2.3023593425750732,,,,,,,
7,,3339,,,,,,3.3066141605377197,,,,,,,
7,,3349,,,,,,5.131356716156006,,,,,,,
7,,3359,,,,,,4.774177551269531,,,,,,,
7,,3369,,,,,,1.8981683254241943,,,,,,,
7,,3379,,,,,,2.6791508197784424,,,,,,,
7,,3389,,,,,,3.0742297172546387,,,,,,,
7,,3399,,,,,,4.6224822998046875,,,,,,,
7,,3409,,,,,,3.1229095458984375,,,,,,,
7,,3419,,,,,,4.222160339355469,,,,,,,
7,,3429,,,,,,2.6855525970458984,,,,,,,
7,,3439,,,,,,1.9550609588623047,,,,,,,
7,,3449,,,,,,1.201135516166687,,,,,,,
7,,3459,,,,,,1.0495723485946655,,,,,,,
7,,3469,,,,,,1.9842891693115234,,,,,,,
7,,3479,,,,,,2.9082984924316406,,,,,,,
7,,3489,,,,,,2.1852481365203857,,,,,,,
7,,3499,,,,,,4.145893096923828,,,,,,,
7,,3503,,,,,,,,,,3.569333076477051,1.5213345289230347,0.3360089361667633,1.889267921447754
7,,3503,,,,,2.797424554824829,,1.3251317739486694,0.5586980581283569,1.6725503206253052,,,,
,0.0005,3504,,,,,,,,,,,,,
8,,3509,,,,,,2.392542839050293,,,,,,,
8,,3519,,,,,,1.0885597467422485,,,,,,,
8,,3529,,,,,,1.0733205080032349,,,,,,,
8,,3539,,,,,,3.3413519859313965,,,,,,,
8,,3549,,,,,,0.7059985399246216,,,,,,,
8,,3559,,,,,,0.5294544696807861,,,,,,,
8,,3569,,,,,,1.4338130950927734,,,,,,,
8,,3579,,,,,,3.467681646347046,,,,,,,
8,,3589,,,,,,1.9540660381317139,,,,,,,
8,,3599,,,,,,3.7445945739746094,,,,,,,
8,,3609,,,,,,0.6415935754776001,,,,,,,
8,,3619,,,,,,4.533590316772461,,,,,,,
8,,3629,,,,,,2.2090349197387695,,,,,,,
8,,3639,,,,,,2.869495391845703,,,,,,,
8,,3649,,,,,,1.2051899433135986,,,,,,,
8,,3659,,,,,,3.176180601119995,,,,,,,
8,,3669,,,,,,1.6168012619018555,,,,,,,
8,,3679,,,,,,6.844090461730957,,,,,,,
8,,3689,,,,,,3.0516371726989746,,,,,,,
8,,3699,,,,,,2.2425403594970703,,,,,,,
8,,3709,,,,,,9.284381866455078,,,,,,,
8,,3719,,,,,,7.212622165679932,,,,,,,
8,,3729,,,,,,2.7434372901916504,,,,,,,
8,,3739,,,,,,1.6775575876235962,,,,,,,
8,,3749,,,,,,0.44288450479507446,,,,,,,
8,,3759,,,,,,4.746585845947266,,,,,,,
8,,3769,,,,,,5.583937168121338,,,,,,,
8,,3779,,,,,,2.183454990386963,,,,,,,
8,,3789,,,,,,2.426150321960449,,,,,,,
8,,3799,,,,,,1.453950047492981,,,,,,,
8,,3809,,,,,,2.8173274993896484,,,,,,,
8,,3819,,,,,,2.689072370529175,,,,,,,
8,,3829,,,,,,2.019174098968506,,,,,,,
8,,3839,,,,,,3.0074620246887207,,,,,,,
8,,3849,,,,,,3.332871675491333,,,,,,,
8,,3859,,,,,,4.513089179992676,,,,,,,
8,,3869,,,,,,1.8058115243911743,,,,,,,
8,,3879,,,,,,3.7331624031066895,,,,,,,
8,,3889,,,,,,3.57235050201416,,,,,,,
8,,3899,,,,,,3.686572551727295,,,,,,,
8,,3909,,,,,,1.3703292608261108,,,,,,,
8,,3919,,,,,,1.8193869590759277,,,,,,,
8,,3929,,,,,,4.584501266479492,,,,,,,
8,,3939,,,,,,7.565402984619141,,,,,,,
8,,3941,,,,,,,,,,3.499063491821289,1.5006784200668335,0.41375482082366943,1.870578408241272
8,,3941,,,,,2.7204229831695557,,1.3085615634918213,0.5713708400726318,1.6493704319000244,,,,
,0.0005,3942,,,,,,,,,,,,,
9,,3949,,,,,,2.9889376163482666,,,,,,,
9,,3959,,,,,,6.078427314758301,,,,,,,
9,,3969,,,,,,2.2907004356384277,,,,,,,
9,,3979,,,,,,2.8171911239624023,,,,,,,
9,,3989,,,,,,4.429133415222168,,,,,,,
9,,3999,,,,,,2.302372455596924,,,,,,,
9,,4009,,,,,,2.3442132472991943,,,,,,,
9,,4019,,,,,,4.904886722564697,,,,,,,
9,,4029,,,,,,3.2541613578796387,,,,,,,
9,,4039,,,,,,1.5475629568099976,,,,,,,
9,,4049,,,,,,2.382974147796631,,,,,,,
9,,4059,,,,,,2.403407573699951,,,,,,,
9,,4069,,,,,,5.2273030281066895,,,,,,,
9,,4079,,,,,,6.031232833862305,,,,,,,
9,,4089,,,,,,2.1150431632995605,,,,,,,
9,,4099,,,,,,3.159336566925049,,,,,,,
9,,4109,,,,,,4.784639835357666,,,,,,,
9,,4119,,,,,,3.2309529781341553,,,,,,,
9,,4129,,,,,,1.2248544692993164,,,,,,,
9,,4139,,,,,,6.423326015472412,,,,,,,
9,,4149,,,,,,1.9659082889556885,,,,,,,
9,,4159,,,,,,1.7218873500823975,,,,,,,
9,,4169,,,,,,3.424777030944824,,,,,,,
9,,4179,,,,,,2.44465970993042,,,,,,,
9,,4189,,,,,,5.979832649230957,,,,,,,
9,,4199,,,,,,3.3771939277648926,,,,,,,
9,,4209,,,,,,2.655710458755493,,,,,,,
9,,4219,,,,,,2.140512704849243,,,,,,,
9,,4229,,,,,,2.031062602996826,,,,,,,
9,,4239,,,,,,1.3714114427566528,,,,,,,
9,,4249,,,,,,3.015648126602173,,,,,,,
9,,4259,,,,,,1.8964037895202637,,,,,,,
9,,4269,,,,,,2.780494213104248,,,,,,,
9,,4279,,,,,,5.302517890930176,,,,,,,
9,,4289,,,,,,3.697173595428467,,,,,,,
9,,4299,,,,,,0.6433795690536499,,,,,,,
9,,4309,,,,,,3.982414960861206,,,,,,,
9,,4319,,,,,,3.2835052013397217,,,,,,,
9,,4329,,,,,,2.2899248600006104,,,,,,,
9,,4339,,,,,,1.1851398944854736,,,,,,,
9,,4349,,,,,,1.3101731538772583,,,,,,,
9,,4359,,,,,,0.975216269493103,,,,,,,
9,,4369,,,,,,1.0674152374267578,,,,,,,
9,,4379,,,,,,2.2821154594421387,,,,,,,
9,,4379,,,,,,,,,,3.957338333129883,1.6248948574066162,0.38241514563560486,1.9893059730529785
9,,4379,,,,,2.717510938644409,,1.3212336301803589,0.5744155645370483,1.6484874486923218,,,,
,0.0005,4380,,,,,,,,,,,,,
10,,4389,,,,,,2.5123772621154785,,,,,,,
10,,4399,,,,,,1.813879370689392,,,,,,,
10,,4409,,,,,,1.3764504194259644,,,,,,,
10,,4419,,,,,,5.892328262329102,,,,,,,
10,,4429,,,,,,2.35479998588562,,,,,,,
10,,4439,,,,,,3.417465925216675,,,,,,,
10,,4449,,,,,,2.2362256050109863,,,,,,,
10,,4459,,,,,,2.568411350250244,,,,,,,
10,,4469,,,,,,1.9962341785430908,,,,,,,
10,,4479,,,,,,4.956311225891113,,,,,,,
10,,4489,,,,,,2.243696689605713,,,,,,,
10,,4499,,,,,,1.2132384777069092,,,,,,,
10,,4509,,,,,,2.5908970832824707,,,,,,,
10,,4519,,,,,,3.233139991760254,,,,,,,
10,,4529,,,,,,0.5367757678031921,,,,,,,
10,,4539,,,,,,2.919217586517334,,,,,,,
10,,4549,,,,,,1.0859782695770264,,,,,,,
10,,4559,,,,,,0.9234722852706909,,,,,,,
10,,4569,,,,,,2.1617252826690674,,,,,,,
10,,4579,,,,,,1.5502870082855225,,,,,,,
10,,4589,,,,,,2.8586294651031494,,,,,,,
10,,4599,,,,,,3.7465076446533203,,,,,,,
10,,4609,,,,,,1.4808320999145508,,,,,,,
10,,4619,,,,,,4.242691993713379,,,,,,,
10,,4629,,,,,,1.307602882385254,,,,,,,
10,,4639,,,,,,0.9396470189094543,,,,,,,
10,,4649,,,,,,4.037045001983643,,,,,,,
10,,4659,,,,,,2.26567006111145,,,,,,,
10,,4669,,,,,,0.924888014793396,,,,,,,
10,,4679,,,,,,3.470431089401245,,,,,,,
10,,4689,,,,,,2.5618603229522705,,,,,,,
10,,4699,,,,,,3.069376230239868,,,,,,,
10,,4709,,,,,,1.5870633125305176,,,,,,,
10,,4719,,,,,,4.509016036987305,,,,,,,
10,,4729,,,,,,2.588949680328369,,,,,,,
10,,4739,,,,,,1.6678969860076904,,,,,,,
10,,4749,,,,,,3.7395262718200684,,,,,,,
10,,4759,,,,,,5.389742374420166,,,,,,,
10,,4769,,,,,,1.9341628551483154,,,,,,,
10,,4779,,,,,,1.1316083669662476,,,,,,,
